#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
SCMH1	0.175509	0.426687	0.175509	*
MLLT10	0.175478	0.259154	0.175478	*
KRTAP5-5	4.7422	0.175418	0.175418	-
DLG4	0.175364	0.512914	0.175364	*
CPEB4	0.17526	0.294	0.17526	*
PCDH7	0.175185	0.775679	0.175185	*
LILRA1	0.175114	0.252561	0.175114	*
PTPRM	0.175097	0.633937	0.175097	*
SLC5A2	0.175006	0.57489	0.175006	*
ADNP	0.174943	0.515326	0.174943	*
TYW1	0.174942	0.444117	0.174942	*
OR1G1	0.174941	0.308192	0.174941	*
RIC8A	0.174894	0.179068	0.174894	*
DCC	0.174713	0.668497	0.174713	*
ZNF568	0.174622	0.220447	0.174622	*
KTN1	0.174609	0.252117	0.174609	*
PAPSS2	0.321671	0.174558	0.174558	-
ARHGAP12	0.174455	0.243294	0.174455	*
KRT86	0.17443	0.22116	0.17443	*
BAZ1A	0.174303	0.614689	0.174303	*
HTR2A	0.174223	0.367605	0.174223	*
RPTN	1.16162	0.174098	0.174098	-
CDHR4	0.174078	0.428728	0.174078	*
ARHGAP9	0.173949	0.47928	0.173949	*
PRKCA	0.173744	0.403832	0.173744	*
PANK2	0.17369	0.277598	0.17369	*
ZNF549	0.173684	0.652749	0.173684	*
ZNF814	0.269534	0.17355	0.17355	-
OGDHL	0.185709	0.173448	0.173448	-
ECT2L	0.17337	0.275472	0.17337	*
HRC	0.17331	0.350963	0.17331	*
CHAMP1	0.173274	0.402376	0.173274	*
KCNQ3	0.172969	0.636932	0.172969	*
GRIN2B	0.172841	0.755666	0.172841	*
SLC46A1	0.172745	0.221678	0.172745	*
PCDHGA11	0.172726	0.608708	0.172726	*
GNAS	0.172637	0.475638	0.172637	*
LTN1	0.172571	0.464328	0.172571	*
FOXF1	0.172568	0.316324	0.172568	*
ELFN2	0.172457	0.52612	0.172457	*
SACS	0.172396	1.02632	0.172396	*
HMGCR	0.172377	0.330434	0.172377	*
TNFRSF8	0.17213	0.498002	0.17213	*
SHB	0.200871	0.172126	0.172126	-
HCK	0.172064	0.329898	0.172064	*
SLC4A1	0.172044	0.557001	0.172044	*
PRRC2C	0.171855	0.640811	0.171855	*
CPN2	0.171854	0.345437	0.171854	*
DCAF6	0.171843	0.349032	0.171843	*
OR6C2	0.171486	0.229721	0.171486	*
CYP8B1	0.171351	0.302988	0.171351	*
IFFO1	0.171312	0.300071	0.171312	*
SLC22A12	0.171273	0.646907	0.171273	*
SLC47A1	0.171159	0.392257	0.171159	*
FAM120A	0.171002	0.251	0.171002	*
SP140	0.170974	0.439896	0.170974	*
CKAP2	0.170963	0.458906	0.170963	*
GPR148	0.314524	0.170779	0.170779	-
ZMYM4	0.170729	0.519364	0.170729	*
EPHA3	0.170688	0.594908	0.170688	*
NBPF8	0.257359	0.170673	0.170673	-
MCM6	0.170536	0.320722	0.170536	*
SLC7A6	0.170506	0.303224	0.170506	*
OR10H2	0.170402	0.251172	0.170402	*
BPIFC	0.17012	0.326216	0.17012	*
TSPEAR	0.170032	0.497192	0.170032	*
C3orf30	0.170003	0.529909	0.170003	*
TRO	0.17	0.403181	0.17	*
SDF4	0.16993	0.229801	0.16993	*
ZNFX1	0.169898	0.485465	0.169898	*
LZTS1	0.169859	0.520443	0.169859	*
HS6ST1	0.807498	0.169815	0.169815	-
GPR142	0.169745	0.414182	0.169745	*
MMP2	0.16972	0.39012	0.16972	*
AKAP4	0.169662	0.448096	0.169662	*
DLGAP4	0.169476	0.262779	0.169476	*
OPRM1	0.16946	0.548683	0.16946	*
EEF1A1	1.24141	0.169219	0.169219	-
NUP50	1.68443	0.169039	0.169039	-
CTNND1	0.168972	0.553466	0.168972	*
CYP2J2	0.168913	0.178294	0.168913	*
POP1	0.168884	0.319911	0.168884	*
TMEM178A	0.168716	0.356429	0.168716	*
SCAF11	0.168702	0.280874	0.168702	*
NLRP3	0.168699	0.569797	0.168699	*
NRK	0.168621	0.404106	0.168621	*
ARHGAP6	0.168556	0.425277	0.168556	*
HGC6.3	1.2626	0.168497	0.168497	-
C20orf194	0.16844	0.322102	0.16844	*
PIWIL1	0.168389	0.294805	0.168389	*
NWD1	0.168375	1.17477	0.168375	*
DGKH	0.168263	0.523638	0.168263	*
PLPPR4	0.168235	0.7589	0.168235	*
CIITA	0.167876	0.526923	0.167876	*
TMEM2	0.167816	0.408752	0.167816	*
RAPGEF4	0.167767	0.424242	0.167767	*
KALRN	0.16772	0.598463	0.16772	*
ANKRD36C	0.167701	0.540114	0.167701	*
COL21A1	0.16767	0.427748	0.16767	*
MTPAP	0.167657	0.186453	0.167657	*
DOCK4	0.167624	0.824277	0.167624	*
REL	0.167479	0.365103	0.167479	*
NOC3L	0.167342	0.390416	0.167342	*
LRP6	0.167187	0.330324	0.167187	*
USHBP1	0.167139	0.312156	0.167139	*
CCER1	0.167126	0.597884	0.167126	*
SLC5A4	0.16704	0.306858	0.16704	*
PTCHD1	0.167034	0.475889	0.167034	*
PRG4	0.166988	0.586922	0.166988	*
ZBTB16	0.166912	0.309272	0.166912	*
PPP1R16B	0.166779	0.309228	0.166779	*
BBS7	0.166609	0.243768	0.166609	*
MYBL2	0.166493	0.480139	0.166493	*
OR8K1	0.166449	0.249451	0.166449	*
MTNR1A	0.166075	0.45106	0.166075	*
ITGAD	0.166075	0.477132	0.166075	*
KMT2E	0.165875	0.738703	0.165875	*
RP1	0.165823	0.590304	0.165823	*
IWS1	0.165611	0.236525	0.165611	*
KANK4	0.165607	0.442715	0.165607	*
NFASC	0.165554	0.60228	0.165554	*
KRT1	0.165523	0.414845	0.165523	*
DISP1	0.165516	0.744146	0.165516	*
DDX6	0.236834	0.165479	0.165479	-
SIDT1	0.165379	0.476054	0.165379	*
MUC21	1.26631	0.165318	0.165318	-
PEX5L	0.165269	0.46187	0.165269	*
PDLIM3	0.16513	0.189606	0.16513	*
LRRC30	0.165001	0.449638	0.165001	*
POLR1A	0.164948	0.58087	0.164948	*
ZIC1	0.164819	0.623642	0.164819	*
ACSL1	0.164664	0.370203	0.164664	*
UGT2A2	0.164644	0.203781	0.164644	*
SOGA3	0.164421	0.773372	0.164421	*
SYNCRIP	0.164341	0.346111	0.164341	*
SLC13A5	0.164282	0.275998	0.164282	*
ERICH3	0.164206	0.70491	0.164206	*
ITGA8	0.164153	0.590083	0.164153	*
NEDD4	0.164095	0.45528	0.164095	*
LHCGR	0.163962	0.242763	0.163962	*
NCOA2	0.163803	0.357165	0.163803	*
UNC5D	0.163791	0.566002	0.163791	*
ATP10B	0.163736	0.367567	0.163736	*
NLGN4Y	2.96308	0.163265	0.163265	-
SCARA3	0.163009	0.358328	0.163009	*
KRTAP4-9	0.162999	0.271339	0.162999	*
DOCK7	0.16282	0.61818	0.16282	*
ACIN1	0.162799	0.398347	0.162799	*
CTAGE5	0.162725	0.359579	0.162725	*
ANKRD36	0.162572	0.445914	0.162572	*
ARSD	1.78966	0.162531	0.162531	-
KCNG1	0.162521	0.604236	0.162521	*
KIAA1211	0.162337	0.603379	0.162337	*
FRRS1	0.263119	0.162106	0.162106	-
ADAMTS1	0.162049	0.365358	0.162049	*
HCLS1	0.161816	0.186325	0.161816	*
BOC	0.161713	0.495673	0.161713	*
ULK4	0.161406	0.370139	0.161406	*
CYP2B6	0.161384	0.198224	0.161384	*
GUCY1A3	0.161322	0.57343	0.161322	*
DPYSL5	0.161321	0.182685	0.161321	*
TRPV4	0.161298	0.373502	0.161298	*
STC2	0.161015	0.451329	0.161015	*
KDM4A	0.160978	0.293125	0.160978	*
PSG5	0.160921	0.321646	0.160921	*
TPO	0.16074	0.474136	0.16074	*
NCKAP5	0.160732	0.653426	0.160732	*
IKBKE	0.160611	0.230945	0.160611	*
OR52B4	0.221313	0.16048	0.16048	-
ROS1	0.160402	0.274523	0.160402	*
GFRA1	0.16038	0.466799	0.16038	*
SUSD5	0.160266	0.3142	0.160266	*
ZP4	0.160191	0.457813	0.160191	*
WDR63	0.160189	0.241863	0.160189	*
TMEM132A	0.15985	0.283868	0.15985	*
PTPRJ	0.159839	0.675511	0.159839	*
DYNC1I1	0.159812	0.360385	0.159812	*
SMC6	0.159718	0.473767	0.159718	*
USP2	0.159692	0.209627	0.159692	*
TNIK	0.15955	0.515745	0.15955	*
PNLDC1	0.159296	0.412376	0.159296	*
TECPR2	0.159277	0.423098	0.159277	*
TOP3A	0.159077	0.336817	0.159077	*
DDX39A	0.159072	0.251212	0.159072	*
ERVFRD-1	0.158968	0.625694	0.158968	*
PLG	0.158872	0.3483	0.158872	*
TMEM132D	0.158522	0.842917	0.158522	*
KIF14	0.158389	0.361724	0.158389	*
ROR2	0.15838	0.540389	0.15838	*
ME3	0.158315	0.342936	0.158315	*
CADPS	0.158274	0.31123	0.158274	*
RFWD2	0.220863	0.158207	0.158207	-
RAG1	0.158078	0.326014	0.158078	*
SPATA18	0.158072	0.171768	0.158072	*
AGBL5	0.158067	0.34713	0.158067	*
TLE6	0.158063	0.347382	0.158063	*
OXR1	0.157967	0.636246	0.157967	*
TRIM42	0.157875	0.630078	0.157875	*
CAMTA1	0.157712	0.718851	0.157712	*
UNC93A	0.157668	0.250726	0.157668	*
LRRC43	0.157433	0.719155	0.157433	*
DCAF4L1	0.157433	0.457116	0.157433	*
KIAA0556	0.157381	0.469263	0.157381	*
FAM186A	0.157381	0.78094	0.157381	*
DHX40	0.15728	0.240598	0.15728	*
EXOC6	0.157278	0.553232	0.157278	*
CCSER1	0.157169	0.58003	0.157169	*
EHD3	0.157127	0.49043	0.157127	*
KCNMA1	0.157087	0.687961	0.157087	*
TICAM1	0.157045	0.399904	0.157045	*
OCA2	0.157036	0.56901	0.157036	*
PARK2	0.157013	0.273283	0.157013	*
ATAD2	0.156991	0.448312	0.156991	*
SLC17A7	0.156951	0.423895	0.156951	*
ILF3	0.156917	0.507572	0.156917	*
FRMD4A	0.156821	0.548971	0.156821	*
SP110	0.156776	0.373205	0.156776	*
DENND2C	0.156749	0.223272	0.156749	*
PDE7B	0.156667	0.401812	0.156667	*
LRFN1	0.156513	0.499883	0.156513	*
BANP	0.156471	0.382491	0.156471	*
TBX5	0.156398	0.565351	0.156398	*
NOTCH2	0.156365	0.363915	0.156365	*
APOBEC3H	0.308535	0.15615	0.15615	-
ADAMTS12	0.156137	0.614791	0.156137	*
PDZD4	0.155925	0.501148	0.155925	*
UBA1	0.155785	0.351443	0.155785	*
OR1D5	0.198182	0.155749	0.155749	-
WDR11	0.155739	0.726084	0.155739	*
HECTD3	0.160942	0.155714	0.155714	-
HCAR3	0.155484	0.291572	0.155484	*
CLEC4M	0.155473	0.41605	0.155473	*
BMP1	0.155348	0.380028	0.155348	*
CCM2	0.205476	0.155342	0.155342	-
SEPT12	0.15534	0.185693	0.15534	*
GCKR	0.155322	0.260425	0.155322	*
ZBTB39	0.155232	0.263621	0.155232	*
ENC1	0.155026	0.188583	0.155026	*
BCL11B	0.154974	0.738271	0.154974	*
CHRNA7	0.227861	0.154907	0.154907	-
ITGA2	0.154892	0.559608	0.154892	*
UBE4B	0.154885	0.470043	0.154885	*
DHX16	0.154682	0.398818	0.154682	*
STAG1	0.154337	0.308567	0.154337	*
PUM2	0.154158	0.223891	0.154158	*
BSDC1	0.153936	0.18544	0.153936	*
ESR1	0.153902	0.489571	0.153902	*
MAN2A1	0.153861	0.178719	0.153861	*
SLC44A3	0.153829	0.297663	0.153829	*
ZMYM2	0.153771	0.423944	0.153771	*
GLI1	0.153657	0.492575	0.153657	*
ATCAY	0.153594	0.276126	0.153594	*
CCNT1	0.153499	0.311415	0.153499	*
COL6A6	0.153466	0.884887	0.153466	*
LMAN1L	0.15337	0.227659	0.15337	*
CDH2	0.153085	0.465578	0.153085	*
GPR18	0.161943	0.153025	0.153025	-
ALPK2	0.15285	0.781916	0.15285	*
ASPHD2	0.152695	0.232851	0.152695	*
CARS	0.152498	0.286084	0.152498	*
QRICH2	0.152446	0.377323	0.152446	*
CHST12	0.152416	0.436698	0.152416	*
HENMT1	0.194117	0.152353	0.152353	-
ITGAM	0.152329	0.558315	0.152329	*
GPRIN1	4.02609	0.152283	0.152283	-
ADAM29	0.152256	0.511062	0.152256	*
TNFRSF10C	0.718379	0.152208	0.152208	-
PPIAL4G	0.678933	0.1522	0.1522	-
LRRIQ1	0.152148	0.521955	0.152148	*
ZNF518B	0.152095	0.539627	0.152095	*
DCST1	0.152043	0.248907	0.152043	*
PLCL1	0.15172	0.674975	0.15172	*
PHACTR1	0.151639	0.40437	0.151639	*
GDF10	0.151624	0.621692	0.151624	*
MKRN3	0.151595	0.454176	0.151595	*
RAI2	0.151499	0.221288	0.151499	*
SLFN5	0.151361	0.177427	0.151361	*
ARHGEF40	0.151332	0.351745	0.151332	*
MTL5	0.165997	0.151315	0.151315	-
SCN2A	0.151253	1.07727	0.151253	*
NUAK1	0.150951	0.472784	0.150951	*
ENTHD2	0.15094	0.426865	0.15094	*
ADAM9	0.150767	0.478646	0.150767	*
ADAMTS17	0.150628	0.459722	0.150628	*
KIAA1644	0.150576	0.343646	0.150576	*
JAG1	0.150541	0.540032	0.150541	*
DDR1	0.150492	0.329141	0.150492	*
CCDC150	0.150426	0.845202	0.150426	*
CFTR	0.150342	0.36493	0.150342	*
ST3GAL1	0.150341	0.402819	0.150341	*
PDE4C	0.150296	0.354792	0.150296	*
C17orf74	0.150263	0.414827	0.150263	*
XPO4	0.150067	0.339317	0.150067	*
IGF1	0.150055	0.251364	0.150055	*
KRTAP10-10	0.196402	0.150021	0.150021	-
LINGO1	0.149931	0.382328	0.149931	*
EWSR1	0.149911	0.354914	0.149911	*
ARHGEF16	0.149866	0.434827	0.149866	*
S1PR2	0.174982	0.149787	0.149787	-
ARID5B	0.149564	0.414719	0.149564	*
ZNF479	0.149447	0.224924	0.149447	*
DAPK3	0.171774	0.14941	0.14941	-
SH2D4A	0.205225	0.149392	0.149392	-
ZNF331	0.194073	0.149225	0.149225	-
NRBF2	0.470699	0.149205	0.149205	-
CD163L1	0.149177	0.415145	0.149177	*
FZD7	0.14917	0.549494	0.14917	*
SAP130	0.149099	0.386567	0.149099	*
SCN4A	0.148997	0.63961	0.148997	*
CALB2	0.162716	0.148986	0.148986	-
GAPVD1	0.148979	0.358242	0.148979	*
TOX2	0.155642	0.148971	0.148971	-
ZNF208	0.148912	0.281404	0.148912	*
ZNF776	0.148812	0.19094	0.148812	*
THEMIS	0.148774	0.350925	0.148774	*
KIAA0754	0.148766	0.299808	0.148766	*
FGD6	0.148725	0.41621	0.148725	*
ANKRD28	0.176877	0.148686	0.148686	-
UGT2B15	0.148627	0.229657	0.148627	*
PRR35	0.148516	0.195049	0.148516	*
MMP11	0.148504	0.279443	0.148504	*
IFNGR2	0.193229	0.148482	0.148482	-
NPHP3	0.148243	0.256588	0.148243	*
LAMC3	0.148067	0.704461	0.148067	*
FER1L5	0.148066	0.6084	0.148066	*
CD86	0.147998	0.1912	0.147998	*
ELMOD1	0.147955	0.313039	0.147955	*
TEX2	0.147907	0.305286	0.147907	*
CFAP47	0.14786	1.06725	0.14786	*
ZNF831	0.147663	0.850243	0.147663	*
HOMEZ	0.390595	0.147632	0.147632	-
KANSL1	0.147626	0.421185	0.147626	*
CMYA5	0.147556	1.34433	0.147556	*
ALAS1	0.147502	0.186802	0.147502	*
DMGDH	0.147463	0.4136	0.147463	*
AP1B1	0.147223	0.423829	0.147223	*
SMURF1	0.147179	0.237518	0.147179	*
HNRNPCL3	0.147005	0.334755	0.147005	*
HCN3	0.146926	0.190551	0.146926	*
PPIE	0.201792	0.14684	0.14684	-
LOXL3	0.14671	0.302252	0.14671	*
SLC39A12	0.146658	0.236933	0.146658	*
ENTPD4	0.146591	0.275436	0.146591	*
FAM69C	0.286926	0.146564	0.146564	-
MYH7	0.146542	1.29044	0.146542	*
DMBX1	0.146458	0.434867	0.146458	*
CDH18	0.146425	0.644556	0.146425	*
FADS6	1.74685	0.146416	0.146416	-
TUBB1	0.14634	0.253311	0.14634	*
EMILIN1	0.146331	0.295058	0.146331	*
CEP162	0.146301	0.315897	0.146301	*
MMRN1	0.146292	0.418504	0.146292	*
PARP15	0.146241	0.411652	0.146241	*
CREB3L1	0.146115	0.320343	0.146115	*
VEZT	0.145828	0.306951	0.145828	*
GRIN2A	0.145703	1.15836	0.145703	*
GUCY2D	0.145636	0.431261	0.145636	*
FAM171B	0.503145	0.145605	0.145605	-
MICAL1	0.145418	0.218111	0.145418	*
KIF17	0.145223	0.733497	0.145223	*
AKAP9	0.145086	0.450397	0.145086	*
NOS1	0.145083	0.909495	0.145083	*
SLC13A2	0.145033	0.470463	0.145033	*
FBXO41	0.145023	0.282621	0.145023	*
CNGB1	0.144981	0.627276	0.144981	*
PLK4	0.14498	0.297844	0.14498	*
COL8A1	0.144882	0.364066	0.144882	*
KRT81	0.14486	0.454795	0.14486	*
AK7	0.144823	0.356284	0.144823	*
KRTAP5-11	0.723669	0.144755	0.144755	-
PIK3CG	0.144693	1.05919	0.144693	*
ITGB1	0.144525	0.403928	0.144525	*
ARRB1	0.144469	0.274574	0.144469	*
SMARCB1	0.144466	0.318254	0.144466	*
RORB	0.144405	0.330006	0.144405	*
SYNPO2L	0.144256	0.440401	0.144256	*
DNAJC13	0.144191	0.489637	0.144191	*
HID1	0.144182	0.317735	0.144182	*
MUTYH	0.14395	0.385758	0.14395	*
ZNF71	0.143801	0.34912	0.143801	*
ARRDC2	0.143789	0.452913	0.143789	*
ANO6	0.143718	0.498797	0.143718	*
GDAP1L1	0.143696	0.377902	0.143696	*
EPN1	0.143541	0.396282	0.143541	*
KCNH1	0.143465	0.661644	0.143465	*
TRIM37	0.143431	0.202126	0.143431	*
ACHE	0.143377	0.224271	0.143377	*
PROX1	0.143359	0.61175	0.143359	*
PCDHGA7	0.14321	0.579506	0.14321	*
FOXO1	0.143207	0.329721	0.143207	*
XRRA1	0.143197	0.434489	0.143197	*
TTC28	0.143103	0.686342	0.143103	*
ADAM28	0.142781	0.352584	0.142781	*
CLEC18B	0.474905	0.142631	0.142631	-
SYTL3	0.142578	0.365658	0.142578	*
ABR	0.142317	0.51897	0.142317	*
OSMR	0.142233	0.714703	0.142233	*
MECP2	0.142	0.206972	0.142	*
AARS2	0.141976	0.567545	0.141976	*
ADGRL2	0.141874	0.38196	0.141874	*
EGR3	0.141829	0.413282	0.141829	*
PCDHGC4	0.141774	0.421757	0.141774	*
FBXW11	0.253519	0.141764	0.141764	-
TAF2	0.141717	0.293522	0.141717	*
ATXN2	0.141715	0.494879	0.141715	*
SOCS5	0.1417	0.460508	0.1417	*
CHERP	0.14165	0.801937	0.14165	*
MFSD13A	0.141555	0.422775	0.141555	*
LRIG3	0.141531	0.320504	0.141531	*
SLC19A3	0.141515	0.429763	0.141515	*
GDF7	0.141504	0.342315	0.141504	*
GJC1	0.141348	0.200537	0.141348	*
PIGS	0.143931	0.14129	0.14129	-
RBFOX1	0.141196	0.483487	0.141196	*
LIFR	0.140975	0.518335	0.140975	*
IQCH	0.140957	0.245534	0.140957	*
ZNF91	0.140922	0.437651	0.140922	*
SLC3A1	0.140864	0.33683	0.140864	*
KRT31	0.140775	0.702113	0.140775	*
TRPC3	0.140752	0.639954	0.140752	*
PGM5	0.14067	0.304532	0.14067	*
PCDH18	0.140528	0.733609	0.140528	*
OLFML2A	0.140423	0.435114	0.140423	*
LRFN2	0.140396	0.535654	0.140396	*
CDH17	0.14006	0.316911	0.14006	*
ZNF205	0.140014	0.532061	0.140014	*
BCL9	0.139984	0.508495	0.139984	*
RUSC1	0.139812	0.311485	0.139812	*
SP140L	0.139804	0.155317	0.139804	*
SLC14A1	0.139682	0.142336	0.139682	*
PRDM10	0.139652	0.342574	0.139652	*
POLE2	0.139602	0.469079	0.139602	*
CLCN4	0.139599	0.344707	0.139599	*
MAG	0.139579	0.284491	0.139579	*
CDON	0.139468	0.941327	0.139468	*
ABCC12	0.139437	0.586115	0.139437	*
RASGRF2	0.139411	0.211677	0.139411	*
PIK3AP1	0.139343	0.463182	0.139343	*
SLC4A10	0.139189	0.21791	0.139189	*
RORC	0.139189	0.25141	0.139189	*
PREP	0.139186	0.331942	0.139186	*
NCAM1	0.139052	0.478215	0.139052	*
CCDC112	0.139009	0.287906	0.139009	*
CPNE2	0.138933	0.320579	0.138933	*
SLC23A2	0.1389	0.363923	0.1389	*
NAALADL2	0.138886	0.157024	0.138886	*
TNFRSF25	0.138616	0.247251	0.138616	*
ARAP3	0.138474	0.563621	0.138474	*
KIAA1522	0.138369	0.557908	0.138369	*
KDM5C	0.138188	0.369318	0.138188	*
DRC7	0.138086	0.484055	0.138086	*
ATP8B1	0.137935	0.230161	0.137935	*
RGL2	0.137785	0.269131	0.137785	*
ENPEP	0.137675	0.399064	0.137675	*
CCDC38	0.13766	0.248466	0.13766	*
PLCB2	0.137623	0.815146	0.137623	*
EXO1	0.137542	0.245082	0.137542	*
UNC80	0.137442	1.04036	0.137442	*
TRHDE	0.137342	0.468956	0.137342	*
NID1	0.137336	1.18106	0.137336	*
CDSN	0.137279	0.255165	0.137279	*
TGM5	0.137259	0.341898	0.137259	*
WDR24	0.137162	0.550928	0.137162	*
TANC1	0.137157	0.313779	0.137157	*
FGA	0.137127	0.553721	0.137127	*
NUTM2F	0.137107	0.281737	0.137107	*
ANO7	0.136896	0.652128	0.136896	*
CD109	0.136836	0.586001	0.136836	*
HAVCR1	0.13662	0.409275	0.13662	*
LRP1B	0.136562	1.23183	0.136562	*
SMAD7	0.136524	0.188038	0.136524	*
POM121L12	0.136517	0.339811	0.136517	*
SLCO6A1	0.13638	0.285936	0.13638	*
FBXO31	0.13636	0.348842	0.13636	*
SIGLEC6	0.136324	0.333511	0.136324	*
ADCY1	0.13624	0.463406	0.13624	*
ABCA13	0.13621	0.837976	0.13621	*
ALS2	0.136189	0.45572	0.136189	*
MYT1L	0.136179	0.63663	0.136179	*
ZSWIM3	0.136033	0.582499	0.136033	*
RASGRP1	0.136028	0.277565	0.136028	*
TENM1	0.135848	1.16931	0.135848	*
JAKMIP1	0.135829	0.695269	0.135829	*
VTN	0.135819	0.322789	0.135819	*
GBP1	0.135773	0.454356	0.135773	*
TMEM59L	0.135706	0.234985	0.135706	*
TENM2	0.135688	0.650433	0.135688	*
OR10G8	0.135632	0.547523	0.135632	*
GABRG2	0.135612	0.623415	0.135612	*
TBC1D9	0.135396	0.504814	0.135396	*
SMARCC2	0.1353	0.412858	0.1353	*
CDC14A	0.135173	0.150424	0.135173	*
PEX19	0.135169	0.243815	0.135169	*
MYH13	0.135163	1.071	0.135163	*
TRIM71	0.135008	0.32814	0.135008	*
PROM1	0.135002	0.170452	0.135002	*
PTPN13	0.134917	0.696017	0.134917	*
OLFML2B	0.134749	0.246663	0.134749	*
SCN10A	0.134734	1.18451	0.134734	*
MARS	0.134499	0.311363	0.134499	*
OSBPL7	0.134284	0.360189	0.134284	*
SCAF4	0.134201	0.58124	0.134201	*
TRPM8	0.134138	0.376471	0.134138	*
ADGRG3	0.13411	0.475943	0.13411	*
SLC18A1	0.134033	0.389294	0.134033	*
ST5	0.133902	0.27202	0.133902	*
INPPL1	0.133851	0.502341	0.133851	*
ZNF806	20.2543	0.133809	0.133809	-
WWC3	0.133631	0.504182	0.133631	*
MYH4	0.133609	0.491818	0.133609	*
MKL1	0.133609	0.190183	0.133609	*
DHCR7	0.133552	0.147999	0.133552	*
ACOX2	0.133494	0.161415	0.133494	*
PDE1C	0.133414	0.345615	0.133414	*
NOL4L	0.133365	0.304921	0.133365	*
TIAM1	0.133349	0.894959	0.133349	*
ANPEP	0.133304	0.348076	0.133304	*
SYNE1	0.133285	1.64944	0.133285	*
RHOBTB1	0.133254	0.317314	0.133254	*
NLRP10	0.133195	0.237957	0.133195	*
DIAPH3	0.133145	0.357446	0.133145	*
FCGR2A	1.31808	0.133137	0.133137	-
TJP1	0.133133	0.735543	0.133133	*
PHC1	0.133086	0.528157	0.133086	*
GPR108	0.133075	0.401931	0.133075	*
DSG4	0.133062	0.639841	0.133062	*
NUP210L	0.133052	0.570241	0.133052	*
ATP8A2	0.133	0.805991	0.133	*
DGKZ	0.132999	0.601949	0.132999	*
TGM6	0.132969	0.565757	0.132969	*
VCX3A	1.25284	0.132963	0.132963	-
VCX3B	1.24727	0.132955	0.132955	-
DNMT3A	0.132843	0.422126	0.132843	*
SYDE1	0.132798	0.346573	0.132798	*
PRKAR2B	0.132618	0.275696	0.132618	*
FREM1	0.132567	0.498411	0.132567	*
SLC39A3	0.132367	0.469451	0.132367	*
MYO16	0.132322	0.740319	0.132322	*
GRIK3	0.132236	0.820181	0.132236	*
KAT6A	0.132168	0.458223	0.132168	*
LAMP1	0.132119	0.346516	0.132119	*
UNC79	0.131788	1.05026	0.131788	*
RPS6KC1	0.131776	0.50305	0.131776	*
FILIP1L	0.131731	0.409338	0.131731	*
PAPPA2	0.131657	0.805529	0.131657	*
POLD1	0.131629	0.454997	0.131629	*
SLC22A2	0.131584	0.147742	0.131584	*
FRMPD1	0.131573	0.303556	0.131573	*
NYAP2	0.131522	0.616297	0.131522	*
EML5	0.131509	0.258113	0.131509	*
TUBA3D	0.131357	0.192691	0.131357	*
TTC30A	0.13135	0.357498	0.13135	*
NACAD	0.131243	0.359294	0.131243	*
POFUT2	0.131229	0.350013	0.131229	*
ANP32C	0.131205	0.333482	0.131205	*
WWOX	0.131171	0.345602	0.131171	*
ATP9A	0.131116	0.372215	0.131116	*
NECAB2	0.131079	0.1883	0.131079	*
HDLBP	0.130839	0.373027	0.130839	*
PLEKHM2	0.130742	0.292055	0.130742	*
ABCB11	0.130533	0.639636	0.130533	*
IGF2BP1	0.130523	0.276901	0.130523	*
KNG1	0.1305	0.334044	0.1305	*
GPNMB	0.130409	0.308509	0.130409	*
TYRO3	0.130368	0.34551	0.130368	*
BAZ2B	0.130296	0.39828	0.130296	*
CGB	1.03062	0.1302	0.1302	-
C3	0.130121	0.742602	0.130121	*
SESN2	0.130089	0.212073	0.130089	*
MAGEA6	0.130043	0.242681	0.130043	*
SULF1	0.129994	0.368065	0.129994	*
PKDREJ	0.12993	0.635181	0.12993	*
DLGAP1	0.12989	0.341578	0.12989	*
ITGAX	0.129881	0.496093	0.129881	*
NTRK3	0.12982	0.434735	0.12982	*
HUNK	0.129541	0.212228	0.129541	*
THBS2	0.129514	1.61518	0.129514	*
CLN8	0.129318	0.270128	0.129318	*
CR2	0.129261	0.468654	0.129261	*
RCBTB1	0.12924	0.185267	0.12924	*
ABCC5	0.129222	0.557431	0.129222	*
CABLES2	0.129192	0.201368	0.129192	*
RLIM	1.09533	0.128866	0.128866	-
C6orf222	0.128765	0.175385	0.128765	*
CLIP1	0.128699	0.547967	0.128699	*
MLST8	0.128602	0.289343	0.128602	*
GRIK4	0.128246	0.450319	0.128246	*
SSTR3	0.128114	0.416503	0.128114	*
PDIA4	0.128082	0.184735	0.128082	*
PTPRZ1	0.128041	0.730673	0.128041	*
GPR158	0.127976	0.560523	0.127976	*
KLHL5	0.127961	0.223301	0.127961	*
GAN	0.127832	0.330625	0.127832	*
HEPACAM	0.127816	0.324787	0.127816	*
OSBPL8	0.127805	0.236878	0.127805	*
MAPKBP1	0.127803	0.431337	0.127803	*
CETP	0.127773	0.434709	0.127773	*
SLC28A1	0.127772	0.430378	0.127772	*
MAP3K5	0.127718	0.37798	0.127718	*
CTC1	0.127517	0.479461	0.127517	*
CSF3R	0.127479	0.257267	0.127479	*
PAK7	0.127319	0.296096	0.127319	*
PPP6R1	0.127283	0.165953	0.127283	*
POLA1	0.127265	0.396519	0.127265	*
RHD	0.127143	0.177692	0.127143	*
FBN1	0.127128	0.646592	0.127128	*
KDM3B	0.126937	0.367775	0.126937	*
IL2RB	0.126926	0.213887	0.126926	*
